Date,Open,High,Low,Close,Volume
2003-06-13,65.97777584699895,66.06958429837462,64.88918277613696,65.2892074584961,48628300
2003-06-16,65.55154893364356,66.69260091599638,65.44662708626707,66.66637420654297,36326300
2003-06-17,66.93524050553518,67.00737646450109,66.38438954963644,66.66637420654297,36801800
2003-06-18,66.42372100399142,66.98113102461056,66.23354487870975,66.60733795166016,35521000
2003-06-19,66.65324299032989,66.71226558318286,65.47284116513696,65.59088134765625,43551700
2003-06-20,66.07133557782934,66.14373210422133,65.43293258396909,65.44609832763672,41545000
2003-06-23,65.45267039589349,65.59088558589322,64.44570700845813,64.7747802734375,34237500
2003-06-24,64.64312767353027,65.21571171686915,64.51149540630591,64.84056854248047,36213600
2003-06-25,64.84719548677089,65.4461114118859,64.18904876708984,64.18904876708984,47743400
2003-06-26,64.35355207888036,65.14333074574397,63.81387224942315,65.02486419677734,33477300
2003-06-27,64.9919745272291,65.28156062812828,64.2219442366671,64.27459716796875,54208800
2003-06-30,64.64316908481237,64.93933308859307,64.14955906433734,64.2548599243164,33349000
2003-07-01,64.00474885872681,65.05778228299897,63.46506891495862,64.84717559814453,51322800
2003-07-02,65.0051376994614,65.67645004570939,64.87351038750616,65.66328430175781,34662100
2003-07-03,65.20259458842906,65.71594822063484,64.43256414012039,64.98540496826172,30792800
2003-07-07,65.58431674527698,66.40700008372436,65.58431674527698,66.2753677368164,31391100
2003-07-08,66.14372172494762,66.66365805051075,65.92653217985304,66.57151794433594,30952500
2003-07-09,66.42014803003913,66.73606058058311,65.83439800745062,66.19638061523438,36528500
2003-07-10,65.70936053921274,65.84099288480044,64.91300367813425,65.35396575927734,49777700
2003-07-11,65.41318689590504,66.11082065015897,65.41318689590504,65.97261047363281,39976300
2003-07-14,66.60442197980252,67.06512753002654,66.1108121182291,66.29509735107422,42114900
2003-07-15,66.72289864351379,66.77555157515093,65.78174883085465,66.15031433105469,42573600
2003-07-16,66.34773566149222,66.3872278591649,65.30786818626976,65.7619857788086,39894200
2003-07-17,65.25521927774378,65.73566335781717,64.60365572060236,64.82742309570312,52253500
2003-07-18,65.16967677875977,65.68303536554113,64.8011162745416,65.49217224121094,35698100
2003-07-21,65.45264714895649,65.47897360335557,64.39961407928209,64.6826171875,34786000
2003-07-22,64.9524793344635,65.426345615258,64.44570372034634,65.26838684082031,49968300
2003-07-23,65.29470953464964,65.45266327871151,64.68263312749349,65.314453125,37275400
2003-07-24,65.80806629510683,66.0384165629359,64.74187219222394,64.82084655761719,40896200
2003-07-25,64.93273649570897,66.00551348958987,64.52468385557016,65.96602630615234,43241100
2003-07-28,66.05820576140133,66.45967576967584,65.5974999214284,65.72254943847656,34382800
2003-07-29,65.90677327860793,65.98575264609343,64.94588023652888,65.41974639892578,53472100
2003-07-30,65.55141434224815,65.65013735756439,65.11045723126493,65.26183319091797,28363300
2003-07-31,65.80150954405929,66.41358617840916,65.26840730042495,65.41320037841797,54937200
2003-08-01,65.2815624077169,65.50532983995902,64.65632012930035,64.83402252197266,49321000
2003-08-04,64.7023901901302,65.1565129477816,63.840219756917314,64.83402252197266,55214100
2003-08-05,64.7682114869532,64.99856180042153,63.40584315888288,63.45849609375,61415600
2003-08-06,63.636201382547306,64.53785908209366,63.45849897461858,63.82706451416016,50096900
2003-08-07,63.95211198693023,64.54444500592797,63.68227445793502,64.49837493896484,43427400
2003-08-08,64.70894364189908,64.86031949937934,64.34038332282748,64.6826171875,27357300
2003-08-11,64.66951634583903,65.18287012877035,64.39309082934628,64.92619323730469,34631400
2003-08-12,64.96560252731723,65.54476930191885,64.77473955106916,65.51844787597656,43285600
2003-08-13,65.69618428382385,65.71592787567921,64.84717468522756,65.18283081054688,36152000
2003-08-14,65.22233210321859,65.6501284305772,64.79453577585998,65.36054229736328,35525100
2003-08-15,65.39344043065601,65.67644364290385,65.23548666745664,65.56455993652344,12567000
2003-08-18,65.76858683657832,66.20954383267619,65.64353738167362,66.13056945800781,22873800
2003-08-19,66.2687773030591,66.43331393950824,65.81465457965638,66.38066101074219,37437700
2003-08-20,66.00550850453816,66.40039537286779,65.91995127313207,66.11080932617188,21295300
2003-08-21,66.50571164556442,66.81503630973907,66.07791537892663,66.32142639160156,46494200
2003-08-22,66.96641678365913,67.01248684496947,65.63696285637484,65.66328430175781,52040300
2003-08-25,65.62379977269617,66.36092580480357,65.34079652138587,65.76859283447266,23473000
2003-08-26,65.48558462835909,66.07133468212804,65.04462762541121,65.88705444335938,45065800
2003-08-27,65.8475609107974,66.05158472388155,65.53164837387602,65.90679168701172,18919500
2003-08-28,66.07788627787728,66.47277303422513,65.59085944575685,66.3148193359375,27402400
2003-08-29,66.2160894398313,66.78867844023974,66.13053224166971,66.7623519897461,28706600
2003-09-02,66.89400317045889,67.7101033429153,66.5056991844847,67.65745544433594,49419100
2003-09-03,67.80884952081068,68.24980657754666,67.64431285594556,68.02603912353516,44912400
2003-09-04,67.85491583453894,68.15108482767779,67.63114839289916,68.05894470214844,28381000
2003-09-05,67.74958155310662,68.1510511967661,67.39418194947736,67.67718505859375,31637300
2003-09-08,67.81543508251364,68.36827588817775,67.74303854540133,68.23664855957031,32632800
2003-09-09,68.03259372926495,68.09182449380158,67.57847111611696,67.78907775878906,35053200
2003-09-10,67.47978056535625,67.65748298683576,66.83479960918095,67.1046371459961,45904900
2003-09-11,67.19675713730645,67.63113624068849,67.02563764010206,67.30206298828125,38396300
2003-09-12,67.07174442034152,67.55218878405461,66.70317878896984,67.42713928222656,42524800
2003-09-15,67.47318113077972,67.54557765194416,67.09803780350022,67.19017791748047,21312800
2003-09-16,67.28232528850069,68.21030933049849,67.2428330802971,68.17082214355469,37892600
2003-09-17,68.10501087526342,68.30903470996034,67.8220076426548,68.03919219970703,31885800
2003-09-18,68.05238129150123,68.9079691334195,67.9010053155497,68.84215545654297,30243600
2003-09-19,68.888330657505,69.10635382799666,68.31354871415856,68.49192810058594,34331600
2003-09-22,67.95024363096907,68.02291809264953,67.40849176060179,67.75204467773438,36677400
2003-09-23,67.77844971769233,68.2409239038814,67.62649773006434,68.00968933105469,32489200
2003-09-24,68.12859021136306,68.19465649223682,66.77420877104758,66.8006362915039,41694700
2003-09-25,66.99882168618781,67.3093336246614,66.19940327445406,66.25225830078125,52673100
2003-09-26,66.35799700648077,66.50334587137509,65.96819731967014,66.03426361083984,42914700
2003-09-29,66.26553270965523,66.72139385017046,65.9285879218975,66.68175506591797,36771600
2003-09-30,66.38442453105564,66.5694121625448,65.57179453211697,66.03426361083984,70764500
2003-10-01,66.22582695268842,67.50753354397318,66.19939944105516,67.44146728515625,65797600
2003-10-02,67.34243383109997,67.75865622122116,67.14422981263984,67.68598175048828,44591500
2003-10-03,68.49195628895795,68.89496714917182,68.10216170904877,68.30696868896484,48806900
2003-10-06,68.3664615749658,68.70340126112697,68.18146885405802,68.61751556396484,20226500
2003-10-07,68.22109428367625,68.91479789809193,67.9898597455377,68.88176727294922,42602900
2003-10-08,68.92803771388739,68.96767649380601,68.32021956596425,68.71001434326172,30920800
2003-10-09,69.29136883965981,69.5160002366952,68.59766534999314,68.89496612548828,40066500
2003-10-10,68.88838205193885,69.10640538508764,68.65054437277333,69.08658599853516,22682800
2003-10-13,69.17908170044632,69.56227331927703,69.04694909283236,69.30461120605469,23825600
2003-10-14,69.23851449368385,69.65473656135133,68.94781683596034,69.54902648925781,38484400
2003-10-15,69.9388237164463,69.95864309416079,69.1328020858337,69.3640365600586,39021700
2003-10-16,69.15924703905254,69.85295567715508,69.13942765634128,69.64154052734375,32772200
2003-10-17,69.68118098510531,69.78688604231085,68.69677964243837,68.88176727294922,32790300
2003-10-20,69.00730260965814,69.39710235595703,68.670362961111,69.39710235595703,27657000
2003-10-21,69.25177070700113,69.55567980083892,68.92143407797698,69.2781982421875,26729100
2003-10-22,68.72981050784598,68.83552060595595,68.1748476143734,68.40608215332031,33914500
2003-10-23,67.97666952655555,68.67698155072621,67.94363384821146,68.28057861328125,45830500
2003-10-24,67.93698290477937,68.43248748779297,67.50754459139426,68.43248748779297,51723600
2003-10-27,68.53822772978684,68.82892551416857,68.2277105583856,68.4655532836914,32460200
2003-10-28,68.69679048971902,69.46977679949521,68.5910803752869,69.39710235595703,34956200
2003-10-29,69.21868472985845,69.65473118277322,68.624083262114,69.48956298828125,30955400
2003-10-30,69.8925955320118,70.01151687066775,69.23853068967145,69.63493347167969,39123100
2003-10-31,69.63490629131361,69.85953259857784,69.51598499907581,69.56884002685547,25761600
2003-11-03,69.86618199003607,70.43436127281966,69.83975446054197,70.02474212646484,37589300
2003-11-04,70.024731817743,70.20971945643284,69.75385850124292,69.8727798461914,31421600
2003-11-05,69.69440172186313,70.01152701775302,69.30460702454519,69.9256362915039,33558800
2003-11-06,69.76706810194494,70.32203604548945,69.43673160047689,70.29560852050781,28392300
2003-11-07,70.45418948740844,70.50704455301917,69.7472693666087,69.77369689941406,31723200
2003-11-10,69.85953813097261,69.92560440066273,69.3772498257547,69.48956298828125,25530800
2003-11-11,69.43014377831425,69.58870897460932,69.23855298706319,69.46978759765625,26558600
2003-11-12,69.52262741187101,70.3418605842007,69.47638049989762,70.2493667602539,28000000
2003-11-13,70.03796857009229,70.38812456573957,69.88601151359464,70.26920318603516,29714800
2003-11-14,70.29560235755336,70.6589694529901,69.56225498534552,69.67456817626953,49158500
2003-11-17,69.31120587227946,69.46315783743759,68.73641855579045,69.32441711425781,44382100
2003-11-18,69.52921399532569,69.66795469828563,68.5117771330853,68.6042709350586,41155000
2003-11-19,68.72981059695289,69.37727234737855,68.6571361645418,69.18567657470703,29827000
2003-11-20,68.70999272788865,69.52922584521751,68.54482447613891,68.56464385986328,53578700
2003-11-21,68.86858190429619,68.92804512110085,68.45896769302105,68.84876251220703,30016000
2003-11-24,69.16587335893604,69.88600466956852,69.15926521611722,69.7604751586914,28906400
2003-11-25,69.85297074555695,70.30883176785663,69.66797803909823,70.02474212646484,37580000
2003-11-26,70.30881034552276,70.32862972647062,69.62831805012976,70.2757797241211,33053600
2003-11-28,70.21635344225916,70.4674125076319,70.16349837159785,70.32866668701172,10507500
2003-12-01,70.59295773778433,71.14131791577832,70.55992708932037,71.08846282958984,38699000
2003-12-02,70.94305717236222,71.2007192109607,70.73825017771584,70.91002655029297,35352000
2003-12-03,71.12146555349472,71.40555520940799,70.73827391704683,70.79773712158203,39078600
2003-12-04,70.80437304199981,71.16774545887256,70.65242096988098,71.08846282958984,36089500
2003-12-05,70.7712953036594,71.22055315625695,70.4409587955887,70.59291076660156,28824400
2003-12-08,70.52028149825935,71.11488860172629,70.48064270487433,71.06864166259766,32482900
2003-12-09,71.2866316625633,71.30645104995737,70.38811580343479,70.52024841308594,43596100
2003-12-10,70.54004858093512,70.67879433596251,70.00490510495796,70.51362609863281,36915400
2003-12-11,70.4806009508756,71.41875546915556,70.47399280904676,71.30644226074219,45304000
2003-12-12,71.33283912258325,71.48479103557702,70.94964770980502,71.44515228271484,34142200
2003-12-15,72.12571995348118,72.16536378839176,71.00918524084557,71.08846282958984,38693400
2003-12-16,71.1412944279137,71.68304628113584,71.03558429043778,71.45841979980469,32894200
2003-12-17,71.3923162097446,71.68301391601562,71.22054487470675,71.68301391601562,23198800
2003-12-18,71.71603532562665,72.495629440699,71.61032525688907,72.48902130126953,29353100
2003-12-19,72.55277326489963,72.59923869806882,72.07484020124375,72.2872543334961,41465100
2003-12-22,72.21424468544505,72.791748046875,72.20760531871056,72.791748046875,27611300
2003-12-23,72.6722851832423,72.98426460646645,72.60590162595415,72.8382339477539,24741200
2003-12-24,72.69879134603987,72.93775783671363,72.6390522555472,72.76517486572266,8055800
2003-12-26,72.82492244666733,73.07052833081417,72.77181765047038,72.81828308105469,8308400
2003-12-29,73.08383412906907,73.86047312357927,72.87141991524524,73.78746032714844,22483700
2003-12-30,73.74094554505388,73.86042878512608,73.58163624640804,73.80068969726562,19559500
2003-12-31,73.82726987370468,74.02640530586261,73.57502456954349,73.86709594726562,31501800
2004-01-02,74.1724091722093,74.47111978881885,73.50198025458884,73.83387756347656,38072300
2004-01-05,74.13922373041981,74.69016942355931,74.07284021604177,74.63706970214844,27959800
2004-01-06,74.45125674398908,74.82961972756385,74.34504710295188,74.71013641357422,20472800
2004-01-07,74.60392190757766,75.04866335562166,74.27202439751126,74.96237182617188,30170400
2004-01-08,75.17474824780635,75.28095782853747,74.85612456996454,75.26103973388672,36438400
2004-01-09,74.89596076777366,75.34070202241747,74.52423227438834,74.60388946533203,54084300
2004-01-12,74.71011248619213,75.17476685602911,74.58398984394232,75.15485382080078,31564100
2004-01-13,75.0685385836147,75.16147449882688,74.18569550043867,74.71672821044922,54239700
2004-01-14,74.8494840039085,75.44690018463346,74.78973985366044,75.34069061279297,30112800
2004-01-15,75.38717687783401,75.71243491891013,74.73002142951826,75.52657318115234,38408700
2004-01-16,75.6991566082312,75.8783789688336,75.42699832009724,75.82527923583984,31922700
2004-01-20,76.0244123709996,76.10406956465229,75.55311870334666,75.80535888671875,29863000
2004-01-21,75.75887417941804,76.53551769294413,75.48672103297105,76.40275573730469,30725000
2004-01-22,76.429354552157,76.58866393133917,76.05763097928062,76.20366668701172,29888500
2004-01-23,76.336385824541,76.5819916716647,75.63939940648943,75.95802307128906,44245300
2004-01-26,75.93151391670702,76.9537588819403,75.92487454831439,76.91393280029297,30460600
2004-01-27,76.83428400281359,77.33213033544521,76.1041103944915,76.1240234375,35322800
2004-01-28,76.32313517783024,76.52227059707948,74.96899305665329,75.25442504882812,52621300
2004-01-29,75.3805151868329,75.5730162337427,74.71672056894434,75.3274154663086,60117100
2004-01-30,75.35396279439523,75.48672475658356,75.06853090612911,75.3274154663086,30984400
2004-02-02,75.47345204620187,76.12397305191759,75.08845498603485,75.65267944335938,38832400
2004-02-03,75.50002078085087,75.76553971951309,75.30088537511863,75.52657318115234,25093500
2004-02-04,75.13493358376748,75.49338337657778,74.86941465601699,74.90924072265625,39332600
2004-02-05,75.12165653239833,75.3672624323232,74.86277696474755,75.1282958984375,37226800
2004-02-06,75.28761319781184,76.1372698240254,75.1415775156152,75.97132110595703,37216000
2004-02-09,76.11731318844325,76.25007512546418,75.86507310462856,75.99119567871094,24851300
2004-02-10,75.85847642364973,76.42934041316263,75.84520275465421,76.2368392944336,27908100
2004-02-11,76.2368384688617,77.2590831584462,75.7854577626082,77.04666900634766,42965700
2004-02-12,76.98026687000656,77.17940222768718,76.72138735997585,76.76785278320312,27814700
2004-02-13,76.88071136488847,77.13295155860678,76.17045115149654,76.42269134521484,44739900
2004-02-17,76.90059255232633,77.28559458147613,76.84748777637114,77.11300659179688,23984300
2004-02-18,77.13293500477737,77.39845387317433,76.56871057465328,76.77449035644531,28618000
2004-02-19,77.21924024973777,77.25906631196183,76.37621812741563,76.48906707763672,51146200
2004-02-20,76.65504065255858,76.70814039798616,75.88503610379468,76.25675964355469,46728800
2004-02-23,76.48243344405209,76.50898584230855,75.78544691678856,76.06423950195312,36357000
2004-02-24,75.85183845800071,76.32977158031389,75.02873422754635,75.9314956665039,43953000
2004-02-25,75.97796373012264,76.37623965769151,75.88503284916834,76.2501220703125,31213600
2004-02-26,76.07752394980173,76.52890462537438,75.89829651419136,76.29657745361328,29683000
2004-02-27,76.4625040859508,76.8275880892357,76.09077565408026,76.34965515136719,39312000
2004-03-01,76.62183472839438,77.22588536893696,76.50235146063231,77.10640716552734,33130800
2004-03-02,76.96036665156646,77.64407444901467,76.48907297628034,76.65502166748047,38556400
2004-03-03,76.50236221718681,76.91391687831192,76.28330868476442,76.79443359375,31346200
2004-03-04,76.81431558061088,77.0665557174576,76.6815536156775,76.99353790283203,21060000
2004-03-05,76.6151914031718,77.63079659449114,76.52226054019829,77.25243377685547,55905600
2004-03-08,77.2258721949832,77.41173896318024,76.2766506452514,76.3098373413086,39281600
2004-03-09,76.40277719283456,76.47579502285353,75.83191328415114,76.00450134277344,39746100
2004-03-10,76.15053128565405,76.1837179831288,74.71673225585677,74.73001098632812,67671800
2004-03-11,74.6105437620245,75.18804205279385,73.74760841267214,73.7608871459961,89134800
2004-03-12,74.16578648573916,74.81630247698466,74.06621626461127,74.73001098632812,54012200
2004-03-15,74.52421723108812,74.57732201433095,73.61482187372113,73.81395721435547,57677200
2004-03-16,74.19898807483806,74.38484982392465,73.57501929060204,74.20562744140625,59832600
2004-03-17,74.46450590130117,75.18140554921709,74.41140109826604,75.03536987304688,41607300
2004-03-18,74.809684282461,75.18804717834007,74.29856443040984,75.05529022216797,60014300
2004-03-19,74.87876848683258,74.9853453527891,73.9661796144401,73.97949981689453,48636200
2004-03-22,73.63310834225966,73.65309118419749,72.67389127239359,73.0402603149414,62752100
2004-03-23,73.43994852354209,73.5398678372745,72.84710036606575,72.91371154785156,54080200
2004-03-24,72.99362328144838,73.3666498387352,72.50735216318031,72.97364044189453,51584300
2004-03-25,73.32666823828619,74.13933741772622,73.13349236103366,73.93949890136719,49873600
2004-03-26,73.91287485077636,74.46575716846597,73.80629800470348,73.95950317382812,37409500
2004-03-29,74.35915059814715,75.09854596301302,74.32584756820718,74.99862670898438,44113600
2004-03-30,74.80550003233023,75.31841171837222,74.752209054477,75.25180053710938,39059900
2004-03-31,75.26514320732892,75.53825573877084,74.85880827359414,75.33841705322266,48517600
2004-04-01,75.31840536455108,75.85130493391344,75.30508516226516,75.79135131835938,45103800
2004-04-02,76.4774362547883,76.49741909408962,75.87126810685727,76.36419677734375,50987700
2004-04-05,76.24429463415592,76.8571254223528,76.230974435328,76.78385162353516,30251800
2004-04-06,76.4907938414108,76.72393553523567,76.35090882511588,76.53742218017578,28420900
2004-04-07,76.57070272875039,76.59069065272486,76.01116282801578,76.3575439453125,45890500
2004-04-08,76.87709321799586,76.87709321799586,75.76466632812725,76.184326171875,46929700
2004-04-12,76.32424015570463,76.65730106919737,76.31757751444502,76.4841079711914,23085200
2004-04-13,76.77722669554004,76.80387218662585,75.28510968738104,75.41167449951172,56210300
2004-04-14,75.01197337580987,75.69807798988472,74.97200769564422,75.53154754638672,62322300
2004-04-15,75.57153076831955,75.79135222446757,74.84546030554257,75.24513244628906,61602500
2004-04-16,75.52488813571377,75.97119360577649,75.25844348040629,75.82464599609375,47059200
2004-04-19,75.63813270453609,75.93122284179553,75.4516143308724,75.82464599609375,28277600
2004-04-20,75.99116292319799,76.15103070435335,74.45908101730164,74.55233764648438,53299400
2004-04-21,74.73888565599417,75.23847715124042,74.51906926048753,75.05196380615234,50177300
2004-04-22,74.92538253990811,76.38418583074458,74.89873705797012,76.10441589355469,62071500
2004-04-23,76.21766954670423,76.31758885201708,75.79801456291858,76.17770385742188,29395700
2004-04-26,76.27095982462279,76.56405509563793,75.67144908032228,76.07112121582031,35515200
2004-04-27,76.091128004991,76.68397625406699,75.91127219606203,76.13775634765625,43485500
2004-04-28,75.8646209399256,75.94455739554054,74.93871192800589,75.15187072753906,50165800
2004-04-29,75.08524911059423,75.48492116885788,74.04610074268757,74.49240112304688,69687600
2004-04-30,74.7188559229753,74.85874084401307,73.87288375800283,73.91284942626953,48681400
2004-05-03,74.18599217699678,74.79882305857204,74.17266689403283,74.70556640625,33758000
2004-05-04,74.77216412008555,75.44494848972352,74.3791547391768,74.64559936523438,51185100
2004-05-05,74.87874421234172,75.24510810529995,74.71221378405924,75.12520599365234,34405000
2004-05-06,74.61897281839306,74.99866209717518,73.93953071819072,74.47908782958984,54997000
2004-05-07,74.08607245548355,74.7588569422997,73.24675750732422,73.24675750732422,60950000
2004-05-10,72.90036082963115,73.10685693136405,72.18094817041907,72.49402618408203,75279400
2004-05-11,72.91370422274123,73.3067187953768,72.82711020332988,73.10688018798828,48300600
2004-05-12,72.98699555589121,73.63313478179114,71.9811497996313,73.57318115234375,90830500
2004-05-13,73.11354132963508,73.81296627692691,73.02694222989409,73.2667465209961,57393700
2004-05-14,73.24010284221134,73.76633976721918,72.78713973474301,73.30005645751953,54123100
2004-05-17,72.53397372971392,72.94030827369737,72.21423823805405,72.67385864257812,55020400
2004-05-18,72.93367838179793,73.23343625718422,72.82710153076076,73.0402603149414,30193100
2004-05-19,73.60644894369504,74.0594119097097,72.70718565175423,72.78711700439453,54804100
2004-05-20,72.90704197147429,73.18681703973954,72.63393462749313,73.0202865600586,38082900
2004-05-21,73.25341725761255,73.63976913238574,72.92035634807142,73.14683532714844,47480400
2004-05-24,73.62644780496143,73.77965806770693,73.06024524474846,73.45325469970703,40961500
2004-05-25,73.20677907702421,74.59231349387288,73.00694052536326,74.5057144165039,48668000
2004-05-26,74.37915618156963,74.79881104964336,74.27923690380763,74.7655029296875,35977000
2004-05-27,74.96534400323452,75.29174224492198,74.6456033200774,75.18516540527344,45306900
2004-05-28,75.09190332088485,75.19181751265387,74.84543645627537,75.17849731445312,23367200
2004-06-01,74.9120675490506,75.17851732292849,74.51905807121345,75.07859802246094,41044700
2004-06-02,75.29174912439746,75.59150699514124,74.9120598871403,75.35836029052734,39774200
2004-06-03,75.1451968768428,75.39832640747926,74.65226817934396,74.66558837890625,38688300
2004-06-04,75.2584457397461,75.65811781681194,75.07859000169744,75.2584457397461,32739500
2004-06-07,75.55819473928068,76.47744097866087,75.55153209840016,76.40416717529297,31643800
2004-06-08,76.18437435071955,76.55073839847907,76.05114690253721,76.51077270507812,32846500
2004-06-09,76.27765107266791,76.40421082907247,75.75141394877026,75.79804229736328,36737600
2004-06-10,75.96450917575788,76.17100524902344,75.89123539193373,76.17100524902344,21711000
2004-06-14,75.81798414196923,75.83796698311409,75.18517045588713,75.4183120727539,34633000
2004-06-15,75.87129389638683,76.23765793302218,75.61150673295379,75.95122528076172,37445000
2004-06-16,75.93785858154297,76.07108086200222,75.73802007874984,75.93785858154297,26633400
2004-06-17,75.83796619601671,75.98451380569945,75.49158509485335,75.82464599609375,28402400
2004-06-18,75.72702519232513,76.36215384700513,75.66685784749738,75.96770477294922,31799800
2004-06-21,76.0479508638672,76.30868628734784,75.63344591083394,75.68024444580078,25284000
2004-06-22,75.63339057410944,76.13480526789321,75.32585684066721,76.06126403808594,37334000
2004-06-23,75.95431867926554,76.77663614218021,75.82729195708548,76.71646881103516,35580000
2004-06-24,76.58951350539064,76.83688022117538,76.38895044723506,76.47586059570312,35272100
2004-06-25,76.48920414983715,76.84353666912043,76.00115787755954,76.10812377929688,32837900
2004-06-28,76.56267962010628,76.62285203639851,75.82059055729871,75.84732818603516,40824500
2004-06-29,75.90087800751593,76.32875183928637,75.82733671449367,76.16161346435547,28418100
2004-06-30,76.26190110732622,76.74326046594211,75.98110984835317,76.5694351196289,52230600
2004-07-01,76.38218869787707,76.4824726790994,75.26570628855112,75.50638580322266,57734700
2004-07-02,75.65350018852638,75.74041028854131,75.27910684084188,75.46630096435547,34615100
2004-07-06,75.1253359278953,75.17881631523281,74.63060281493266,74.80442810058594,38698200
2004-07-07,74.75095322165356,75.25905522839896,74.71084165029336,75.02506256103516,29839800
2004-07-08,74.7509779056219,75.09194167674805,74.34315979326652,74.50361633300781,45291100
2004-07-09,74.69078465664793,74.83786721680003,74.46347385441535,74.69747161865234,27412900
2004-07-12,74.55709352406471,74.90474424448996,74.20944790429853,74.73091888427734,35691300
2004-07-13,74.82452015444728,74.89137449651932,74.61058319942119,74.78440856933594,26752000
2004-07-14,74.38321722491646,75.13868037025804,74.289620201623,74.55703735351562,54089400
2004-07-15,74.70413541120055,74.81779333515499,74.0088394499813,74.07569885253906,38403500
2004-07-16,74.59049736812268,74.65735168327146,73.83503391569275,74.01554107666016,40871200
2004-07-19,74.04227279141516,74.18266836250746,73.53417089080266,73.70130920410156,39592800
2004-07-20,73.89518126700953,74.81110094866199,73.7079871950002,74.63727569580078,46679800
2004-07-21,74.75765988479989,74.91811131318237,73.17318608996388,73.26010131835938,56241100
2004-07-22,73.11300964393907,73.80161891847897,72.71856043481938,73.46065521240234,72477100
2004-07-23,73.28684411761945,73.34701149055225,72.66508909401925,72.84559631347656,49610500
2004-07-26,72.99932709481438,73.15977843804767,72.34414270057279,72.70516204833984,49679100
2004-07-27,72.90574608418135,73.61441101489216,72.85226059112387,73.38710021972656,51295100
2004-07-28,73.24001815623294,73.78823167393277,72.59820248124369,73.60771942138672,65862300
2004-07-29,73.90188788016705,74.12251170970265,73.54086845928803,73.92194366455078,52200500
2004-07-30,73.75479443419698,74.14255654387095,73.60771190289606,74.1024398803711,41581700
2004-08-02,73.66788529503663,74.45009138447834,73.57428824676103,74.25621032714844,38263100
2004-08-03,74.16263370960542,74.24954382104478,73.64784980227412,73.6812744140625,40948800
2004-08-04,73.46733351103177,74.04228984929107,73.3001951592275,73.6745834350586,40763200
2004-08-05,73.73475695603653,73.79492431523694,72.38427619763902,72.47119140625,50772000
2004-08-06,71.95640740863294,72.17703127564889,71.28117208326866,71.4349365234375,74729000
2004-08-09,71.54860900197924,71.85614816794035,71.44833003553491,71.53524017333984,37476300
2004-08-10,71.74245757555329,72.47787033307598,71.7090329688114,72.45780944824219,55870600
2004-08-11,71.98984492723086,72.42440574556173,71.602082652372,72.31075286865234,52933200
2004-08-12,71.98981292443307,72.17032005453605,71.28782998375792,71.5218276977539,50015900
2004-08-13,71.60204374866237,71.76918204177346,71.26108020253207,71.66221618652344,41634700
2004-08-16,71.62882572756116,72.6316560356013,71.60208297393437,72.40435028076172,45731900
2004-08-17,72.70516282532631,73.05949521655393,72.55808030051719,72.8121337890625,40701600
2004-08-18,72.5513887282439,73.6545024935343,72.53133294898231,73.56090545654297,43165400
2004-08-19,73.41383917582266,73.55423476235676,72.9926524162204,73.34698486328125,39881600
2004-08-20,73.28012742420874,73.96204954408793,73.2132731145197,73.86177062988281,44870900
2004-08-23,73.90858120811073,74.05565867314601,73.5743045045022,73.6745834350586,33745100
2004-08-24,73.9687376389123,74.02891008901446,73.44057991315756,73.77485656738281,30453100
2004-08-25,73.76148422671102,74.3899208382282,73.47400611376517,74.2762680053711,38551400
2004-08-26,74.18267095470563,74.41666358136929,74.1091296862318,74.2762680053711,26629500
2004-08-27,74.3431232144783,74.6306013309105,74.24284430230398,74.51026153564453,24902900
2004-08-30,74.35652144494473,74.43674460091049,73.84173239109168,73.89521789550781,26726500
2004-08-31,73.98211963240917,74.3163963231018,73.60772627038631,74.28296661376953,44125300
2004-09-01,74.17598093478321,74.63728430879394,73.86176519231104,74.42334747314453,52778300
2004-09-02,74.36987527489288,75.34596258070766,74.36987527489288,75.26573944091797,42736600
2004-09-03,75.09860177330815,75.42619149859226,74.88466489751848,74.95820617675781,30480500
2004-09-07,75.2389897815294,75.63343378434233,75.09190723788493,75.45292663574219,37338800
2004-09-08,75.29248218773367,75.58664220139157,75.08522717507633,75.26573944091797,32963100
2004-09-09,75.25902750333196,75.46627734655326,74.8980081921152,75.19886016845703,34314800
2004-09-10,75.22563517254011,75.72705028152183,74.93147511038512,75.58665466308594,27900600
2004-09-13,75.75378664566841,76.04126482127259,75.55322367938088,75.83401489257812,44398100
2004-09-14,75.7470980911553,76.00783349475185,75.67355681315038,75.98777770996094,28048900
2004-09-15,75.7470955792075,75.78720714745911,75.33259067153095,75.4128189086914,38295000
2004-09-16,75.44624799686073,75.79389861121597,75.41282338821802,75.64012908935547,23911700
2004-09-17,75.82743011149837,76.10268044238863,75.65288636799116,75.96170043945312,33683000
2004-09-20,75.6394302590969,75.85425758662818,75.37760961372713,75.50516510009766,37149400
2004-09-21,75.69317982035936,76.17654285246189,75.55219978964452,75.83415985107422,40920800
2004-09-22,75.52534073743652,75.53876521104715,74.83386510396507,74.8875732421875,49042100
2004-09-23,74.9211414140494,74.98827402984915,74.48477172851562,74.48477172851562,44068700
2004-09-24,74.63245267317916,75.00840447112517,74.60559860747664,74.82714080810547,34981100
2004-09-27,74.58545340922699,74.65258600720168,74.23636082662522,74.3504867553711,39355100
